"site_ID","M_YEAR","total_abund","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
626,2016,6.52093245363462,0,2,2,5,1,0.916818445650569,0,0,0.0831815543494312,0.912887512954039,0,0,0.0871124870459605,0.905146265220808,0.000134466501500837,0,0.0947173744183904,1970.72355222932,54.9527358597707,7
627,2021,6.57078791960641,0,2,2,6,2,1,0,0,0,1,0,0,0,0.991021623302632,0,0,0.00692999152862678,2371.63487647887,380.674030469504,19
628,2018,3.63874536059966,0,1,2,1,3,1,0,0,0,0.952431053150745,0,0,0.0475689468492551,0.809942813608193,0.00888797433447723,0,0.18116921205733,913.210835832979,200.400216636482,13
628,2019,6.93036341505679,0,1,2,1,3,1,0,0,0,0.952431053150745,0,0,0.0475689468492551,0.809942813608193,0.00888797433447723,0,0.18116921205733,913.210835832979,200.400216636482,11
628,2021,4.60532375425993,0,1,2,1,3,1,0,0,0,0.952431053150745,0,0,0.0475689468492551,0.809942813608193,0.00888797433447723,0,0.18116921205733,913.210835832979,200.400216636482,5
629,2017,26.1164794985636,0,1,2,5,2,1,0,0,0,0.890934990795762,0.109065009204238,0,0,0.750028051978784,0.156331150772446,0,0.0936407972487704,2053.89367700176,297.258092169551,6
629,2018,9.33859407466206,0,1,2,5,2,1,0,0,0,0.890934990795762,0.109065009204238,0,0,0.750028051978784,0.156331150772446,0,0.0936407972487704,2053.89367700176,297.258092169551,9
629,2019,26.416517781972,0,1,2,5,2,1,0,0,0,0.890934990795762,0.109065009204238,0,0,0.750028051978784,0.156331150772446,0,0.0936407972487704,2053.89367700176,297.258092169551,9
629,2020,9.83187493855078,0,1,2,5,2,1,0,0,0,0.890934990795762,0.109065009204238,0,0,0.750028051978784,0.156331150772446,0,0.0936407972487704,2053.89367700176,297.258092169551,10
629,2021,17.4993437746085,0,1,2,5,2,1,0,0,0,0.890934990795762,0.109065009204238,0,0,0.750028051978784,0.156331150772446,0,0.0936407972487704,2053.89367700176,297.258092169551,12
630,2019,16.1932830262007,0,2,2,5,2,1,0,0,0,1,0,0,0,1,0,0,0,625.560097724047,539.5450750144,4
630,2020,5.14429754617007,0,2,2,5,2,1,0,0,0,1,0,0,0,1,0,0,0,625.560097724047,539.5450750144,2
630,2021,6.90297863528112,0,2,2,5,2,1,0,0,0,1,0,0,0,1,0,0,0,625.560097724047,539.5450750144,2
631,2016,20.8111732877029,1600,NA,1,5,4,0.216736548025482,0,0.275611447453602,0.507652004520916,0.0502927572151486,0,0.450757798095979,0.498949444688872,0.0379173740204209,0,0.480416666817909,0.48166595916167,45.190454581739,0,7
631,2017,10.6503834138029,1600,NA,1,5,4,0.216736548025482,0,0.275611447453602,0.507652004520916,0.0502927572151486,0,0.450757798095979,0.498949444688872,0.0379173740204209,0,0.480416666817909,0.48166595916167,45.190454581739,0,4
631,2018,14.9588631264024,1600,NA,1,5,4,0.216736548025482,0,0.275611447453602,0.507652004520916,0.0502927572151486,0,0.450757798095979,0.498949444688872,0.0379173740204209,0,0.480416666817909,0.48166595916167,45.190454581739,0,4
631,2019,8.56201036003253,1600,NA,1,5,4,0.216736548025482,0,0.275611447453602,0.507652004520916,0.0502927572151486,0,0.450757798095979,0.498949444688872,0.0379173740204209,0,0.480416666817909,0.48166595916167,45.190454581739,0,3
632,2019,20.662342880101,3,2,1,5,2,1,0,0,0,0.986921022368462,0.0130789776315384,0,0,0.906342207646846,0.0822768885912908,0,0.0113809037618629,822.277275477004,318.001590818645,13
633,2017,6.30159430335875,0,1,2,1,2,0.430145163986646,0,0.569854836013354,0,0.750767559320515,0,0.249232440679485,0,0.83709072531859,0,0.138066069315591,0.0248432053658189,6.14823068218662,421.095490128979,3
634,2016,14.172335600907,0,1,2,4,3,1,0,0,0,0.796878604912657,0,0.00537116547843097,0.1973821008881,0.572899307435928,0.0407204278880192,0.0168267063886072,0.347148877753417,214.56118945823,100.500091209655,5
634,2020,34.8606156010921,0,1,2,4,3,1,0,0,0,0.796878604912657,0,0.00537116547843097,0.1973821008881,0.572899307435928,0.0407204278880192,0.0168267063886072,0.347148877753417,214.56118945823,100.500091209655,13
634,2021,21.3215440920466,0,1,2,4,3,1,0,0,0,0.796878604912657,0,0.00537116547843097,0.1973821008881,0.572899307435928,0.0407204278880192,0.0168267063886072,0.347148877753417,214.56118945823,100.500091209655,10
635,2016,4.73978576168357,2,1,1,1,3,1,0,0,0,1,0,0,0,0.922612769774596,0,0,0.0773872302254043,760.733615949848,276.851946436232,5
636,2017,25.1274878919646,1100,1,1,5,4,0.0573084979631415,0,0.0341654751156543,0.908526026921204,0.150202806240222,0.0361376492108052,0.178164394771397,0.635495149777575,0.0635359807601994,0.189443063548992,0.258287136206623,0.488733819484186,85.6120352292657,0,4
637,2016,7.97732759525559,4,1,1,5,3,1,0,0,0,1,0,0,0,0.987083192791276,0,0,0.0129168072087243,1698.25743619864,394.252096374249,37
637,2017,17.3166944106179,4,1,1,5,3,1,0,0,0,1,0,0,0,0.987083192791276,0,0,0.0129168072087243,1698.25743619864,394.252096374249,34
637,2018,12.0619986731801,4,1,1,5,3,1,0,0,0,1,0,0,0,0.987083192791276,0,0,0.0129168072087243,1698.25743619864,394.252096374249,28
637,2019,22.8302272208404,4,1,1,5,3,1,0,0,0,1,0,0,0,0.987083192791276,0,0,0.0129168072087243,1698.25743619864,394.252096374249,14
637,2020,26.5041081367612,4,1,1,5,3,1,0,0,0,1,0,0,0,0.987083192791276,0,0,0.0129168072087243,1698.25743619864,394.252096374249,16
637,2021,30.5254083504521,4,1,1,5,3,1,0,0,0,1,0,0,0,0.987083192791276,0,0,0.0129168072087243,1698.25743619864,394.252096374249,31
638,2016,21.0555201140164,0,1,2,4,3,1,0,0,0,0.953906908997756,0,0,0.0460930910022444,0.909833146402036,0.00827596655748961,0,0.0818908870404739,505.385841384131,140.942430630048,12
638,2017,20.5668688596348,0,1,2,4,3,1,0,0,0,0.953906908997756,0,0,0.0460930910022444,0.909833146402036,0.00827596655748961,0,0.0818908870404739,505.385841384131,140.942430630048,27
638,2018,5.33787476699931,0,1,2,4,3,1,0,0,0,0.953906908997756,0,0,0.0460930910022444,0.909833146402036,0.00827596655748961,0,0.0818908870404739,505.385841384131,140.942430630048,13
638,2019,21.9358249013563,0,1,2,4,3,1,0,0,0,0.953906908997756,0,0,0.0460930910022444,0.909833146402036,0.00827596655748961,0,0.0818908870404739,505.385841384131,140.942430630048,25
638,2020,4.0326645831233,0,1,2,4,3,1,0,0,0,0.953906908997756,0,0,0.0460930910022444,0.909833146402036,0.00827596655748961,0,0.0818908870404739,505.385841384131,140.942430630048,8
638,2021,15.2851939023707,0,1,2,4,3,1,0,0,0,0.953906908997756,0,0,0.0460930910022444,0.909833146402036,0.00827596655748961,0,0.0818908870404739,505.385841384131,140.942430630048,13
639,2017,5.23861910000524,1,1,1,3,2,0.934994950418178,0,0,0.065005049581822,0.733893823712698,0,0,0.266106176287302,0.868722708195861,0,0,0.116136879220417,570.214603030772,74.1753568000736,3
639,2021,13.7011326269638,1,1,1,3,2,0.934994950418178,0,0,0.065005049581822,0.733893823712698,0,0,0.266106176287302,0.868722708195861,0,0,0.116136879220417,570.214603030772,74.1753568000736,5
640,2016,5.61104253170239,0,2,2,8,1,0.997724460005748,0,0,0,0.772404144229941,0,0,0.130164340095403,0.805186512706539,0,0.0025420322958037,0.167786699884809,466.518267641541,169.69309794596,4
641,2018,14.5929018059125,0,1,2,3,3,0.756949742140892,0,0,0.243050257859108,0.647650294211974,0,0,0.352349705788026,0.443321074180958,0,0.0600716780508987,0.496607247768143,350.360126454883,41.738187333536,5
642,2016,12.6482217595291,50,1,1,5,4,0,0,0.125368198913818,0.874631801086182,0.0336543996806699,0,0.113103964526268,0.853241635793062,0.222427602283779,0,0.0946163369655244,0.682956060750697,55.144619381087,0,12
642,2017,19.9716589696579,50,1,1,5,4,0,0,0.125368198913818,0.874631801086182,0.0336543996806699,0,0.113103964526268,0.853241635793062,0.222427602283779,0,0.0946163369655244,0.682956060750697,55.144619381087,0,17
642,2018,9.37690468376389,50,1,1,5,4,0,0,0.125368198913818,0.874631801086182,0.0336543996806699,0,0.113103964526268,0.853241635793062,0.222427602283779,0,0.0946163369655244,0.682956060750697,55.144619381087,0,5
642,2019,40.0622645915376,50,1,1,5,4,0,0,0.125368198913818,0.874631801086182,0.0336543996806699,0,0.113103964526268,0.853241635793062,0.222427602283779,0,0.0946163369655244,0.682956060750697,55.144619381087,0,8
642,2021,14.8547414146519,50,1,1,5,4,0,0,0.125368198913818,0.874631801086182,0.0336543996806699,0,0.113103964526268,0.853241635793062,0.222427602283779,0,0.0946163369655244,0.682956060750697,55.144619381087,0,7
643,2021,4.14138695048972,0,2,2,5,2,0.899491837861229,0,0.100508162138771,0,0.68994027670177,0,0.220375246087538,0.0896844772106917,0.402244388705374,0.041410186458612,0.181235070118795,0.375110354717218,53.0741807478985,150.507240614175,13
644,2017,47.0763850762745,15,1,1,5,4,0.615405521238369,0,0,0.384594478761631,0.160047688623034,0,0.0177151921755329,0.822237119201433,0.0814908387772143,0.00051247717486241,0.0871052340824121,0.820491845689771,191.74946252172,31.9250157208667,13
644,2018,10.3377096422618,15,1,1,5,4,0.615405521238369,0,0,0.384594478761631,0.160047688623034,0,0.0177151921755329,0.822237119201433,0.0814908387772143,0.00051247717486241,0.0871052340824121,0.820491845689771,191.74946252172,31.9250157208667,13
644,2019,19.0166723980092,15,1,1,5,4,0.615405521238369,0,0,0.384594478761631,0.160047688623034,0,0.0177151921755329,0.822237119201433,0.0814908387772143,0.00051247717486241,0.0871052340824121,0.820491845689771,191.74946252172,31.9250157208667,14
644,2020,9.30665425779432,15,1,1,5,4,0.615405521238369,0,0,0.384594478761631,0.160047688623034,0,0.0177151921755329,0.822237119201433,0.0814908387772143,0.00051247717486241,0.0871052340824121,0.820491845689771,191.74946252172,31.9250157208667,8
644,2021,50.9771087177297,15,1,1,5,4,0.615405521238369,0,0,0.384594478761631,0.160047688623034,0,0.0177151921755329,0.822237119201433,0.0814908387772143,0.00051247717486241,0.0871052340824121,0.820491845689771,191.74946252172,31.9250157208667,20
645,2017,3.10221808593144,0,1,2,5,3,0.745744647381376,0,0.059130382406333,0.195124970212291,0.651292016512498,0.00876816445190672,0.24949947951048,0.0904403395251152,0.612254757415244,0.0717670855299083,0.224613328365436,0.0913648286894118,68.7029878137854,26.5655023352475,4
646,2016,2.66524520255864,0,2,2,3,2,0.898586356822647,0,0,0.101413643177353,0.556478171595299,0,0.106303394687153,0.337218433717548,0.3925566206667,0.0471246563430919,0.103950477805641,0.456368245184567,128.564321290825,68.1885385216626,5
646,2017,2.83053582043081,0,2,2,3,2,0.898586356822647,0,0,0.101413643177353,0.556478171595299,0,0.106303394687153,0.337218433717548,0.3925566206667,0.0471246563430919,0.103950477805641,0.456368245184567,128.564321290825,68.1885385216626,5
646,2019,18.7241055156452,0,2,2,3,2,0.898586356822647,0,0,0.101413643177353,0.556478171595299,0,0.106303394687153,0.337218433717548,0.3925566206667,0.0471246563430919,0.103950477805641,0.456368245184567,128.564321290825,68.1885385216626,4
647,2017,11.2826491660242,0,1,2,6,2,1,0,0,0,1,0,0,0,1,0,0,0,709.708949632989,569.8576033355,8
647,2018,5.41330590591674,0,1,2,6,2,1,0,0,0,1,0,0,0,1,0,0,0,709.708949632989,569.8576033355,2
648,2019,11.3558937088349,0,1,2,6,2,1,0,0,0,1,0,0,0,1,0,0,0,1238.22397600225,586.829281129729,2
649,2017,12.0690348795108,50,1,1,4,3,0.199767932649618,0,0.132078581721815,0.668153485628567,0.116500207359208,0,0.184917943789002,0.69858184885179,0.0787486115578327,0.0445664215228202,0.282529756499813,0.594155210419534,24.5918689061056,0,3
649,2018,3.74658124461429,25,1,1,4,3,0.199767932649618,0,0.132078581721815,0.668153485628567,0.116500207359208,0,0.184917943789002,0.69858184885179,0.0787486115578327,0.0445664215228202,0.282529756499813,0.594155210419534,24.5918689061056,0,3
649,2019,8.38602963093462,25,1,1,4,3,0.199767932649618,0,0.132078581721815,0.668153485628567,0.116500207359208,0,0.184917943789002,0.69858184885179,0.0787486115578327,0.0445664215228202,0.282529756499813,0.594155210419534,24.5918689061056,0,4
650,2017,50.1138182199937,0,2,2,1,3,1,0,0,0,1,0,0,0,0.998164628363938,0,0,0.00183537163606179,539.842540661556,488.618140906275,6
650,2019,85.9833699291717,0,2,2,1,3,1,0,0,0,1,0,0,0,0.998164628363938,0,0,0.00183537163606179,539.842540661556,488.618140906275,5
651,2018,3.71443429165738,1,2,1,3,1,1,0,0,0,1,0,0,0,0.995284441857383,0,0,0.00471555814261685,974.808517901655,430.166037959024,4
651,2019,3.1352385132699,1,2,1,3,1,1,0,0,0,1,0,0,0,0.995284441857383,0,0,0.00471555814261685,974.808517901655,430.166037959024,10
651,2020,6.57671186329208,1,2,1,3,1,1,0,0,0,1,0,0,0,0.995284441857383,0,0,0.00471555814261685,974.808517901655,430.166037959024,18
651,2021,1.86400238592305,1,2,1,3,1,1,0,0,0,1,0,0,0,0.995284441857383,0,0,0.00471555814261685,974.808517901655,430.166037959024,16
652,2017,7.0465542349791,0,1,2,4,3,0.774196288898318,0,0.223771085038546,0.00203262606313641,0.579431995787726,0,0.180272240326615,0.24029576388566,0.520823818031147,0,0.125739971467655,0.353436210501198,49.4480438787238,97.3596513782623,6
653,2017,11.6178952046686,0,1,2,2,3,1,0,0,0,1,0,0,0,1,0,0,0,785.356100467155,747.938094682943,7
653,2019,8.95993118772848,0,1,2,2,3,1,0,0,0,1,0,0,0,1,0,0,0,785.356100467155,747.938094682943,8
653,2020,3.87829897806822,0,1,2,2,3,1,0,0,0,1,0,0,0,1,0,0,0,785.356100467155,747.938094682943,10
653,2021,11.3236865996278,0,1,2,2,3,1,0,0,0,1,0,0,0,1,0,0,0,785.356100467155,747.938094682943,10
654,2017,18.2629348239709,0,1,2,1,1,0.999999724854506,0,0,0.000000275145494232675,0.765257905137384,0,0.0219626950591815,0.195279492144419,0.749550328249528,0,0.104787575553142,0.0759075399752581,201.060234637462,99.9684119659969,6
655,2017,5.77511694611816,5,1,1,4,2,0.789536646164299,0,0,0.210463353835701,0.628915446202631,0,0,0.348560249148589,0.449712981378111,0.185697204542974,0.0415046912424149,0.316644584390563,263.603382080635,32.3722715434958,10
655,2019,9.69508943720006,5,1,1,4,2,0.789536646164299,0,0,0.210463353835701,0.628915446202631,0,0,0.348560249148589,0.449712981378111,0.185697204542974,0.0415046912424149,0.316644584390563,263.603382080635,32.3722715434958,5
655,2020,2.22727070248118,5,1,1,4,2,0.789536646164299,0,0,0.210463353835701,0.628915446202631,0,0,0.348560249148589,0.449712981378111,0.185697204542974,0.0415046912424149,0.316644584390563,263.603382080635,32.3722715434958,6
655,2021,4.23405876873571,5,1,1,4,2,0.789536646164299,0,0,0.210463353835701,0.628915446202631,0,0,0.348560249148589,0.449712981378111,0.185697204542974,0.0415046912424149,0.316644584390563,263.603382080635,32.3722715434958,9
656,2019,10.3010038860518,0,2,2,5,2,1,0,0,0,0.90857431911923,0,0,0.09142568088077,0.96296693624124,0,0,0.0370330637587599,959.476801520791,132.993216600862,9
656,2020,12.9407958589453,0,2,2,5,2,1,0,0,0,0.90857431911923,0,0,0.09142568088077,0.96296693624124,0,0,0.0370330637587599,959.476801520791,132.993216600862,21
656,2021,1.88677465306931,0,2,2,5,2,1,0,0,0,0.90857431911923,0,0,0.09142568088077,0.96296693624124,0,0,0.0370330637587599,959.476801520791,132.993216600862,18
657,2017,18.9465706707086,12,1,1,5,3,0.354205062378179,0,0,0.645794937621821,0.294442220856567,0,0.0201189650910088,0.685438814052424,0.124604554720922,0.0340769433722466,0.197912460829891,0.64340604107694,199.239652274572,0.819234116035169,2
658,2019,1.45091552769798,0,2,2,5,3,0.889745376519068,0,0,0.110254623480932,0.91490189727575,0,0,0.0850981027242503,0.960700681235263,0,0,0.0392993187647365,1333.98100592492,49.7933241146545,23
658,2021,6.92985323386274,0,2,2,5,3,0.889745376519068,0,0,0.110254623480932,0.91490189727575,0,0,0.0850981027242503,0.960700681235263,0,0,0.0392993187647365,1333.98100592492,49.7933241146545,38
659,2017,46.5769259926435,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.985126680730748,0,0,0.0148733192692522,2003.81650351905,381.92125559596,15
659,2018,29.3257263548181,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.985126680730748,0,0,0.0148733192692522,2003.81650351905,381.92125559596,12
659,2019,27.4074193496381,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.985126680730748,0,0,0.0148733192692522,2003.81650351905,381.92125559596,10
659,2020,7.24795245343191,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.985126680730748,0,0,0.0148733192692522,2003.81650351905,381.92125559596,10
659,2021,5.73496552899576,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.985126680730748,0,0,0.0148733192692522,2003.81650351905,381.92125559596,9
660,2016,31.9636275313182,10,1,1,4,3,0.607079958253953,0.227390463992354,0,0.165529577753693,0.699576368200349,0.102440677206678,0,0.197982954592973,0.657957840422751,0.0900144518586265,0.0132452702647639,0.238782437453859,395.788077190673,18.0849955451254,20
661,2016,1.46851503759398,0,1,2,3,3,1,0,0,0,0.94441596414967,0,0,0.05558403585033,0.795451370140695,0,0,0.204548629859305,760.698131434757,175.184513740022,11
661,2017,3.30496571098075,0,1,2,3,3,1,0,0,0,0.94441596414967,0,0,0.05558403585033,0.795451370140695,0,0,0.204548629859305,760.698131434757,175.184513740022,10
661,2019,11.8477173397925,0,1,2,3,3,1,0,0,0,0.94441596414967,0,0,0.05558403585033,0.795451370140695,0,0,0.204548629859305,760.698131434757,175.184513740022,13
661,2020,1.8866500641461,0,1,2,3,3,1,0,0,0,0.94441596414967,0,0,0.05558403585033,0.795451370140695,0,0,0.204548629859305,760.698131434757,175.184513740022,9
661,2021,13.9854909591752,0,1,2,3,3,1,0,0,0,0.94441596414967,0,0,0.05558403585033,0.795451370140695,0,0,0.204548629859305,760.698131434757,175.184513740022,11
662,2017,7.54944889023101,0,2,2,5,2,0.716320976134959,0,0.283679023865041,0,0.952512643790886,0,0.0474873562091135,0,0.918346818484236,0,0.0118718390522711,0.0697813424634932,13.1209026684166,250.275685232288,19
662,2018,3.67029720231596,0,2,2,5,2,0.716320976134959,0,0.283679023865041,0,0.952512643790886,0,0.0474873562091135,0,0.918346818484236,0,0.0118718390522711,0.0697813424634932,13.1209026684166,250.275685232288,24
662,2019,7.34267385860337,0,2,2,5,2,0.716320976134959,0,0.283679023865041,0,0.952512643790886,0,0.0474873562091135,0,0.918346818484236,0,0.0118718390522711,0.0697813424634932,13.1209026684166,250.275685232288,21
662,2020,1.70108529241656,0,2,2,5,2,0.716320976134959,0,0.283679023865041,0,0.952512643790886,0,0.0474873562091135,0,0.918346818484236,0,0.0118718390522711,0.0697813424634932,13.1209026684166,250.275685232288,23
662,2021,4.65349592187386,0,2,2,5,2,0.716320976134959,0,0.283679023865041,0,0.952512643790886,0,0.0474873562091135,0,0.918346818484236,0,0.0118718390522711,0.0697813424634932,13.1209026684166,250.275685232288,19
663,2017,11.5892295426686,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.956719397242202,0,0.00899183525914499,0.0342887674986532,433.212243960907,415.142362237374,13
663,2018,6.24284673811258,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.956719397242202,0,0.00899183525914499,0.0342887674986532,433.212243960907,415.142362237374,11
663,2019,26.7405659118658,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.956719397242202,0,0.00899183525914499,0.0342887674986532,433.212243960907,415.142362237374,14
663,2020,8.54068211581165,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.956719397242202,0,0.00899183525914499,0.0342887674986532,433.212243960907,415.142362237374,7
664,2017,19.2443389569568,0,NA,2,2,3,1,0,0,0,0.827184934308299,0.0623937975552152,0,0.110421268136486,0.534127402917035,0.210677694260101,0,0.255194902822864,566.390710739792,150.863732947295,4
665,2017,6.05583479682674,0,2,2,5,2,0.903786058110388,0,0.00149856096434921,0.0947153809252625,0.736293603095032,0,0.0653738804421431,0.198332516462825,0.757751752303387,0,0.0335561135124866,0.208692134184126,96.5227721645437,54.379343255572,2
666,2017,10.6407088395548,2,1,1,2,2,1,0,0,0,1,0,0,0,0.996545794770639,0,0.00345420522936075,0,461.683437009903,521.705625326657,4
666,2019,3.76435159043855,2,1,1,2,2,1,0,0,0,1,0,0,0,0.996545794770639,0,0.00345420522936075,0,461.683437009903,521.705625326657,2
667,2017,33.892560582952,0,1,2,3,2,1,0,0,0,0.956816057902688,0,0,0.0431839420973121,0.789491637859471,0.0452942008817994,0,0.116863077946786,1272.97801303432,189.073915166981,3
667,2019,44.0350812814209,0,1,2,3,2,1,0,0,0,0.956816057902688,0,0,0.0431839420973121,0.789491637859471,0.0452942008817994,0,0.116863077946786,1272.97801303432,189.073915166981,2
667,2020,20.5623811237341,0,1,2,3,2,1,0,0,0,0.956816057902688,0,0,0.0431839420973121,0.789491637859471,0.0452942008817994,0,0.116863077946786,1272.97801303432,189.073915166981,2
667,2021,93.8296448994002,0,1,2,3,2,1,0,0,0,0.956816057902688,0,0,0.0431839420973121,0.789491637859471,0.0452942008817994,0,0.116863077946786,1272.97801303432,189.073915166981,3
668,2016,4.75556400989157,0,1,2,2,2,1,0,0,0,1,0,0,0,0.958687706483158,0,0.00804617341524193,0.0332661201016006,357.955776372558,313.357427947623,5
669,2017,11.9690400829853,0,1,2,5,2,1,0,0,0,0.957840101554159,0.0323747349870552,0,0.00978516345878562,0.78051617686398,0.148679621407901,0,0.0708042017281199,2273.2864693822,226.07120769029,16
669,2018,7.05542442501751,0,1,2,5,2,1,0,0,0,0.957840101554159,0.0323747349870552,0,0.00978516345878562,0.78051617686398,0.148679621407901,0,0.0708042017281199,2273.2864693822,226.07120769029,7
670,2016,8.25763831544178,3,1,1,7,3,1,0,0,0,1,0,0,0,0.969066823231907,0,0,0,731.518411766316,725.538925254122,4
670,2019,12.4098271631084,3,1,1,7,3,1,0,0,0,1,0,0,0,0.969066823231907,0,0,0,731.518411766316,725.538925254122,6
671,2016,8.61450107681263,0,1,2,7,2,1,0,0,0,1,0,0,0,0.818292859489519,0,0.124618619653741,0.0488819419286918,315.849345703324,323.005555607816,4
672,2016,11.180367275065,6,1,1,5,4,1,0,0,0,0.766037798186276,0,0,0.233962201813724,0.403381798033875,0.020940910746511,0.058472624605569,0.517204666614045,268.333446399702,113.011987312391,5
672,2017,14.391032195781,6,1,1,5,4,1,0,0,0,0.766037798186276,0,0,0.233962201813724,0.403381798033875,0.020940910746511,0.058472624605569,0.517204666614045,268.333446399702,113.011987312391,7
672,2018,4.36471563877613,6,1,1,5,4,1,0,0,0,0.766037798186276,0,0,0.233962201813724,0.403381798033875,0.020940910746511,0.058472624605569,0.517204666614045,268.333446399702,113.011987312391,3
673,2016,26.915908677871,15,1,1,3,3,0.709188113831039,0,0.211468983926239,0.0793429022427221,0.452024348984646,0,0.38670421667862,0.161271434336734,0.323839054165429,0,0.327138429743679,0.349022516090892,27.3460868928971,60.0156397159023,7
673,2020,6.50829808005207,15,1,1,3,3,0.709188113831039,0,0.211468983926239,0.0793429022427221,0.452024348984646,0,0.38670421667862,0.161271434336734,0.323839054165429,0,0.327138429743679,0.349022516090892,27.3460868928971,60.0156397159023,3
674,2017,12.7246250990523,0,1,2,6,2,0.969735352656084,0,0.0302646473439165,0,0.770599676908495,0,0.221612325409251,0.00778799768225397,0.511963984939313,0.0748069949689063,0.310149138303944,0.103079881787837,74.0699490624547,212.3531834142,10
674,2018,7.85900937186868,0,1,2,6,2,0.969735352656084,0,0.0302646473439165,0,0.770599676908495,0,0.221612325409251,0.00778799768225397,0.511963984939313,0.0748069949689063,0.310149138303944,0.103079881787837,74.0699490624547,212.3531834142,12
674,2019,27.0625862994499,0,1,2,6,2,0.969735352656084,0,0.0302646473439165,0,0.770599676908495,0,0.221612325409251,0.00778799768225397,0.511963984939313,0.0748069949689063,0.310149138303944,0.103079881787837,74.0699490624547,212.3531834142,17
674,2021,5.40741491770591,0,1,2,6,2,0.969735352656084,0,0.0302646473439165,0,0.770599676908495,0,0.221612325409251,0.00778799768225397,0.511963984939313,0.0748069949689063,0.310149138303944,0.103079881787837,74.0699490624547,212.3531834142,24
675,2018,15.2324574635822,0,1,2,6,4,0.282393273092538,0,0,0.717606726907462,0.162980989534505,0,0,0.837019010465495,0.20542758086298,0,0.0152882122261251,0.779284206910895,393.204344658701,32.8932839535157,16
675,2019,28.8854641544637,0,1,2,6,4,0.282393273092538,0,0,0.717606726907462,0.162980989534505,0,0,0.837019010465495,0.20542758086298,0,0.0152882122261251,0.779284206910895,393.204344658701,32.8932839535157,20
675,2020,7.43953616320194,0,1,2,6,4,0.282393273092538,0,0,0.717606726907462,0.162980989534505,0,0,0.837019010465495,0.20542758086298,0,0.0152882122261251,0.779284206910895,393.204344658701,32.8932839535157,13
675,2021,22.0487079414703,0,1,2,6,4,0.282393273092538,0,0,0.717606726907462,0.162980989534505,0,0,0.837019010465495,0.20542758086298,0,0.0152882122261251,0.779284206910895,393.204344658701,32.8932839535157,28
676,2016,10.6231715887362,0,2,2,5,2,1,0,0,0,0.977547311455347,0,0,0.0224526885446534,0.893068630342089,0,0,0.10693136965791,531.253103124949,196.718701206529,41
676,2017,21.0408272901375,0,2,2,5,2,1,0,0,0,0.977547311455347,0,0,0.0224526885446534,0.893068630342089,0,0,0.10693136965791,531.253103124949,196.718701206529,44
676,2018,15.1718758495657,0,2,2,5,2,1,0,0,0,0.977547311455347,0,0,0.0224526885446534,0.893068630342089,0,0,0.10693136965791,531.253103124949,196.718701206529,47
676,2019,20.4732211755671,0,2,2,5,2,1,0,0,0,0.977547311455347,0,0,0.0224526885446534,0.893068630342089,0,0,0.10693136965791,531.253103124949,196.718701206529,42
676,2020,16.9064003547068,0,2,2,5,2,1,0,0,0,0.977547311455347,0,0,0.0224526885446534,0.893068630342089,0,0,0.10693136965791,531.253103124949,196.718701206529,41
676,2021,29.2147075842033,0,2,2,5,2,1,0,0,0,0.977547311455347,0,0,0.0224526885446534,0.893068630342089,0,0,0.10693136965791,531.253103124949,196.718701206529,48
677,2016,12.2870249017038,3,1,1,4,2,0.43457975038471,0,0.337833256244239,0.227586993371051,0.197932733055207,0,0.111553004995314,0.690514261949479,0.163088971337272,0,0.0921173322012686,0.744793696461459,23.7618601165514,38.3177714006099,3
677,2017,20.8003993676679,3,1,1,4,2,0.43457975038471,0,0.337833256244239,0.227586993371051,0.197932733055207,0,0.111553004995314,0.690514261949479,0.163088971337272,0,0.0921173322012686,0.744793696461459,23.7618601165514,38.3177714006099,3
677,2019,13.8770953656981,3,1,1,4,2,0.43457975038471,0,0.337833256244239,0.227586993371051,0.197932733055207,0,0.111553004995314,0.690514261949479,0.163088971337272,0,0.0921173322012686,0.744793696461459,23.7618601165514,38.3177714006099,5
677,2021,30.1704631166088,3,1,1,4,2,0.43457975038471,0,0.337833256244239,0.227586993371051,0.197932733055207,0,0.111553004995314,0.690514261949479,0.163088971337272,0,0.0921173322012686,0.744793696461459,23.7618601165514,38.3177714006099,7
678,2016,7.18115664496362,10,1,1,5,2,1,0,0,0,0.947415589836636,0.0341037542218771,0,0.0184806559414872,0.886843987115308,0.00852645302847573,0.0227890396582406,0.0818405201979752,421.254201098705,189.594312686638,6
